Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Key,Quantity_Sold
2017-12-17,2017-12-02,INV-28330,3,2,1,280,19
2017-12-17,2017-09-19,INV-28331,4,1,1,281,4
2017-12-17,2017-10-05,INV-28332,1,1,1,281,27
2017-12-17,2017-11-22,INV-28333,3,2,1,201,2
2017-12-17,2017-10-15,INV-28334,3,2,1,201,21
2017-12-17,2017-09-10,INV-28335,3,2,1,201,27
2017-12-17,2017-07-13,INV-28336,1,1,1,205,5
2017-12-17,2017-11-11,INV-28337,1,1,1,205,18
2017-12-17,2017-06-22,INV-28338,1,1,1,205,21
2017-12-17,2017-09-17,INV-28339,4,1,1,201,8
2017-12-17,2017-07-19,INV-28340,1,1,1,202,23
2017-12-17,2017-09-25,INV-28341,1,1,1,202,21
2017-12-17,2017-10-01,INV-28342,1,1,1,202,30
2017-12-17,2017-07-12,INV-28343,1,1,1,204,22
2017-12-17,2017-08-13,INV-28344,1,1,1,204,4
2017-12-17,2017-08-28,INV-28345,3,2,1,303,2
2017-12-17,2017-08-20,INV-28346,4,2,4,330,17
2017-12-17,2017-12-08,INV-28347,1,1,4,321,22
2017-12-17,2017-07-24,INV-28348,1,1,4,321,14
2017-12-17,2017-08-22,INV-28349,3,1,4,330,24
2017-12-17,2017-09-27,INV-28350,3,1,4,330,24
2017-12-17,2017-10-03,INV-28351,1,2,4,326,19
2017-12-17,2017-08-05,INV-28352,3,1,4,322,14
2017-12-17,2017-08-31,INV-28353,3,1,4,329,6
2017-12-17,2017-09-14,INV-28354,1,1,4,327,9
2017-12-17,2017-10-28,INV-28355,1,1,4,328,23
2017-12-17,2017-09-15,INV-28356,4,2,4,282,12
2017-12-17,2017-07-13,INV-28357,1,2,4,216,18
2017-12-17,2017-06-25,INV-28358,1,2,4,217,14
2017-12-17,2017-07-16,INV-28359,4,1,4,213,6
2017-12-17,2017-11-18,INV-28360,1,1,4,215,4
2017-12-17,2017-09-04,INV-28361,4,1,4,229,2
2017-12-17,2017-08-03,INV-28362,1,1,4,305,2
2017-12-17,2017-12-12,INV-28363,3,1,4,228,2
2017-12-17,2017-07-14,INV-28364,1,2,4,248,2
2017-12-17,2017-07-23,INV-28365,1,1,4,268,2
2017-12-17,2017-06-21,INV-28366,1,1,4,281,22
2017-12-17,2017-09-27,INV-28367,4,1,4,281,20
2017-12-17,2017-08-20,INV-28368,1,1,4,323,13
2017-12-17,2017-11-25,INV-28369,1,1,4,201,24
2017-12-17,2017-10-17,INV-28370,1,1,4,201,27
2017-12-17,2017-07-09,INV-28371,1,1,4,201,2
2017-12-17,2017-11-03,INV-28372,1,2,4,202,8
2017-12-17,2017-07-01,INV-28373,3,1,4,208,23
2017-12-17,2017-12-12,INV-28374,3,1,4,208,15
2017-12-17,2017-07-06,INV-28375,4,1,4,202,13
2017-12-17,2017-09-11,INV-28376,4,1,4,202,22
2017-12-17,2017-08-10,INV-28377,4,1,4,202,7
2017-12-17,2017-06-21,INV-28378,4,2,6,278,5
2017-12-17,2017-06-25,INV-28379,4,2,6,326,17
2017-12-17,2017-11-20,INV-28380,1,1,6,319,26
2017-12-17,2017-10-21,INV-28381,1,1,6,329,14
2017-12-17,2017-10-01,INV-28382,3,2,6,212,14
2017-12-17,2017-07-11,INV-28383,4,2,6,232,2
2017-12-17,2017-08-21,INV-28384,3,2,6,261,2
2017-12-17,2017-11-27,INV-28385,1,1,6,201,3
2017-12-17,2017-07-08,INV-28386,1,1,6,201,4
2017-12-17,2017-09-13,INV-28387,1,1,6,202,13
2017-12-17,2017-10-26,INV-28388,1,1,6,202,10
2017-12-17,2017-09-17,INV-28389,4,2,6,201,5
2017-12-17,2017-08-07,INV-28390,4,2,6,201,9
2017-12-17,2017-08-11,INV-28391,4,2,6,201,30
2017-12-17,2017-10-30,INV-28392,1,1,6,211,6
2017-12-17,2017-12-03,INV-28393,1,1,6,211,21
2017-12-17,2017-07-05,INV-28394,1,2,6,204,18
2017-12-17,2017-10-16,INV-28395,1,2,6,204,12
2017-12-17,2017-08-29,INV-28396,3,1,6,201,29
2017-12-17,2017-11-07,INV-28397,1,2,7,330,2
2017-12-17,2017-08-04,INV-28398,1,2,7,330,3
2017-12-17,2017-10-24,INV-28399,1,1,7,326,12
2017-12-17,2017-07-25,INV-28400,4,2,7,317,4
2017-12-17,2017-10-04,INV-28401,1,2,7,327,24
2017-12-17,2017-07-30,INV-28402,1,1,7,329,18
2017-12-17,2017-07-13,INV-28403,1,2,7,214,15
2017-12-17,2017-09-10,INV-28404,1,2,7,213,11
2017-12-17,2017-07-18,INV-28405,3,2,7,219,31
2017-12-17,2017-07-03,INV-28406,1,2,7,227,2
2017-12-17,2017-10-12,INV-28407,1,1,7,269,2
2017-12-17,2017-10-31,INV-28408,1,2,7,254,2
2017-12-17,2017-10-31,INV-28409,4,2,7,201,23
2017-12-17,2017-11-15,INV-28410,4,2,7,201,13
2017-12-17,2017-09-06,INV-28411,1,2,7,203,10
2017-12-17,2017-09-01,INV-28412,4,1,7,208,23
2017-12-17,2017-07-05,INV-28413,4,1,7,208,23
2017-12-17,2017-11-16,INV-28414,1,2,8,318,20
2017-12-17,2017-08-10,INV-28415,3,2,8,318,31
2017-12-17,2017-07-18,INV-28416,3,2,8,217,13
2017-12-17,2017-07-06,INV-28417,1,2,8,211,28
2017-12-17,2017-09-07,INV-28418,3,1,8,206,30
2017-12-17,2017-07-17,INV-28419,3,1,8,206,13
2017-12-17,2017-08-25,INV-28420,3,1,8,206,31
2017-12-17,2017-06-22,INV-28421,4,1,8,203,8
2017-12-17,2017-07-16,INV-28422,4,1,8,203,3
2017-12-17,2017-07-25,INV-28423,4,1,8,203,22
2017-12-17,2017-09-23,INV-28424,1,1,8,203,28
2017-12-17,2017-08-09,INV-28425,1,1,8,203,7
2017-12-17,2017-07-06,INV-28426,3,1,8,295,2
2017-12-17,2017-10-20,INV-28427,3,2,8,293,2
2017-12-17,2017-09-18,INV-28428,1,2,9,321,22
2017-12-17,2017-11-26,INV-28429,1,2,9,321,19
2017-12-17,2017-07-21,INV-28430,3,2,9,330,3
2017-12-17,2017-08-02,INV-28431,3,2,9,330,30
2017-12-17,2017-12-05,INV-28432,1,1,9,330,21
2017-12-17,2017-11-14,INV-28433,4,1,9,330,2
2017-12-17,2017-10-07,INV-28434,4,1,9,330,25
2017-12-17,2017-11-12,INV-28435,4,1,9,321,18
2017-12-17,2017-09-29,INV-28436,4,1,9,321,23
2017-12-17,2017-06-29,INV-28437,1,2,9,322,23
2017-12-17,2017-10-18,INV-28438,1,1,9,322,13
2017-12-17,2017-08-01,INV-28439,3,1,9,329,14
2017-12-17,2017-07-23,INV-28440,1,2,9,329,12
2017-12-17,2017-06-25,INV-28441,4,1,9,328,23
2017-12-17,2017-11-24,INV-28442,3,1,9,219,20
2017-12-17,2017-10-21,INV-28443,3,2,9,251,2
2017-12-17,2017-07-08,INV-28444,3,1,9,277,2
2017-12-17,2017-08-21,INV-28445,4,1,9,275,2
2017-12-17,2017-11-30,INV-28446,1,2,9,323,10
2017-12-17,2017-12-02,INV-28447,1,2,9,210,29
2017-12-17,2017-08-23,INV-28448,3,2,9,209,9
2017-12-17,2017-10-06,INV-28449,1,1,9,204,30
2017-12-17,2017-12-05,INV-28450,1,2,9,203,31
2017-12-17,2017-09-09,INV-28451,4,1,9,203,2
2017-12-17,2017-10-21,INV-28452,3,1,9,224,2
2017-12-17,2017-08-20,INV-28453,1,2,9,224,2
2017-12-17,2017-07-29,INV-28454,3,1,9,297,2
2017-12-17,2017-07-06,INV-28455,1,2,10,325,27
2017-12-17,2017-10-25,INV-28456,1,2,10,325,19
2017-12-17,2017-10-29,INV-28457,1,1,10,330,16
2017-12-17,2017-12-01,INV-28458,1,1,10,330,27
2017-12-17,2017-07-16,INV-28459,3,1,10,322,27
2017-12-17,2017-12-04,INV-28460,1,2,10,329,7
2017-12-17,2017-09-20,INV-28461,1,1,10,328,17
2017-12-17,2017-07-26,INV-28462,4,1,10,238,2
2017-12-17,2017-10-12,INV-28463,3,1,10,236,2
2017-12-17,2017-07-21,INV-28464,1,1,10,229,2
2017-12-17,2017-09-26,INV-28465,1,2,10,246,2
2017-12-17,2017-10-12,INV-28466,1,2,10,246,2
2017-12-17,2017-07-28,INV-28467,1,2,10,274,2
2017-12-17,2017-07-25,INV-28468,3,1,10,201,4
2017-12-17,2017-09-07,INV-28469,4,2,10,203,2
2017-12-17,2017-11-10,INV-28470,4,2,10,203,28
2017-12-17,2017-09-13,INV-28471,4,1,10,203,6
2017-12-17,2017-07-10,INV-28472,4,1,10,203,18
2017-12-18,2017-08-10,INV-28473,1,2,1,278,4
2017-12-18,2017-08-27,INV-28474,3,2,1,330,27
2017-12-18,2017-10-10,INV-28475,3,2,1,330,11
2017-12-18,2017-10-14,INV-28476,1,2,1,325,21
2017-12-18,2017-09-17,INV-28477,1,2,1,330,25
2017-12-18,2017-10-11,INV-28478,1,2,1,330,8
2017-12-18,2017-06-22,INV-28479,3,1,1,330,20
2017-12-18,2017-07-17,INV-28480,3,1,1,330,22
2017-12-18,2017-10-18,INV-28481,1,2,1,325,18
2017-12-18,2017-12-07,INV-28482,3,2,1,322,30
2017-12-18,2017-09-03,INV-28483,4,1,1,318,17
2017-12-18,2017-11-14,INV-28484,1,1,1,329,5
2017-12-18,2017-10-30,INV-28485,3,2,1,329,15
2017-12-18,2017-09-20,INV-28486,3,1,1,327,30
2017-12-18,2017-08-02,INV-28487,4,1,1,329,6
2017-12-18,2017-08-28,INV-28488,3,2,1,327,8
2017-12-18,2017-08-02,INV-28489,1,1,1,327,8
2017-12-18,2017-10-17,INV-28490,1,2,1,218,9
2017-12-18,2017-10-01,INV-28491,1,1,1,226,2
2017-12-18,2017-07-03,INV-28492,3,2,1,226,2
2017-12-18,2017-09-06,INV-28493,1,1,1,274,2
2017-12-18,2017-09-16,INV-28494,1,2,1,247,2
2017-12-18,2017-06-21,INV-28495,1,1,1,281,22
2017-12-18,2017-09-19,INV-28496,1,1,1,324,28
2017-12-18,2017-09-15,INV-28497,1,2,1,323,10
2017-12-18,2017-06-29,INV-28498,3,2,1,201,13
2017-12-18,2017-11-06,INV-28499,3,2,1,201,26
2017-12-18,2017-10-25,INV-28500,1,1,1,204,26
2017-12-18,2017-11-11,INV-28501,1,1,1,204,22
2017-12-18,2017-10-06,INV-28502,1,1,1,204,10
2017-12-18,2017-10-20,INV-28503,4,1,1,204,16
2017-12-18,2017-12-04,INV-28504,1,2,1,201,24
2017-12-18,2017-08-17,INV-28505,4,1,1,201,7
2017-12-18,2017-10-19,INV-28506,4,1,1,201,6
2017-12-18,2017-09-09,INV-28507,1,1,1,202,11
2017-12-18,2017-09-24,INV-28508,1,1,1,202,27
2017-12-18,2017-12-12,INV-28509,3,1,1,297,2
2017-12-18,2017-10-28,INV-28510,4,2,4,330,4
2017-12-18,2017-08-09,INV-28511,4,2,4,330,11
2017-12-18,2017-12-02,INV-28512,3,2,4,321,2
2017-12-18,2017-11-21,INV-28513,1,1,4,325,6
2017-12-18,2017-06-27,INV-28514,1,1,4,325,4
2017-12-18,2017-10-11,INV-28515,3,2,4,325,25
2017-12-18,2017-08-05,INV-28516,3,1,4,330,6
2017-12-18,2017-11-30,INV-28517,3,1,4,330,7
2017-12-18,2017-11-23,INV-28518,1,2,4,326,2
2017-12-18,2017-11-10,INV-28519,1,1,4,326,11
2017-12-18,2017-11-21,INV-28520,1,1,4,318,17
2017-12-18,2017-11-11,INV-28521,1,2,4,319,24
2017-12-18,2017-10-11,INV-28522,1,2,4,328,11
2017-12-18,2017-09-09,INV-28523,1,2,4,327,30
2017-12-18,2017-08-07,INV-28524,3,2,4,327,10
2017-12-18,2017-06-30,INV-28525,1,1,4,327,23
2017-12-18,2017-11-25,INV-28526,4,2,4,329,29
2017-12-18,2017-10-22,INV-28527,3,1,4,216,16
2017-12-18,2017-10-24,INV-28528,1,2,4,212,28
2017-12-18,2017-11-02,INV-28529,3,2,4,214,6
2017-12-18,2017-10-04,INV-28530,4,2,4,218,20
2017-12-18,2017-09-06,INV-28531,1,2,4,228,2
2017-12-18,2017-11-27,INV-28532,1,2,4,228,2
2017-12-18,2017-06-29,INV-28533,3,1,4,310,2
2017-12-18,2017-10-28,INV-28534,3,1,4,228,2
2017-12-18,2017-11-30,INV-28535,1,2,4,229,2
2017-12-18,2017-08-31,INV-28536,1,1,4,249,2
2017-12-18,2017-09-30,INV-28537,4,1,4,271,2
2017-12-18,2017-11-01,INV-28538,3,2,4,275,2
2017-12-18,2017-11-08,INV-28539,1,1,4,263,2
2017-12-18,2017-11-07,INV-28540,3,2,4,248,2
2017-12-18,2017-11-20,INV-28541,3,1,4,281,18
2017-12-18,2017-11-26,INV-28542,1,2,4,204,21
2017-12-18,2017-07-03,INV-28543,1,2,4,204,23
2017-12-18,2017-10-31,INV-28544,1,2,4,204,11
2017-12-18,2017-09-27,INV-28545,3,1,4,201,5
2017-12-18,2017-09-21,INV-28546,1,2,4,201,26
2017-12-18,2017-07-05,INV-28547,1,2,4,205,8
2017-12-18,2017-09-19,INV-28548,1,2,4,205,4
2017-12-18,2017-08-28,INV-28549,3,2,4,206,23
2017-12-18,2017-07-31,INV-28550,3,2,4,206,8
2017-12-18,2017-10-24,INV-28551,4,1,4,202,16
2017-12-18,2017-11-26,INV-28552,4,1,4,202,21
2017-12-18,2017-08-18,INV-28553,1,2,4,283,2
2017-12-18,2017-09-13,INV-28554,4,2,4,287,2
2017-12-18,2017-09-05,INV-28555,3,1,4,291,2
2017-12-18,2017-11-20,INV-28556,3,2,6,330,26
2017-12-18,2017-10-20,INV-28557,3,2,6,330,17
2017-12-18,2017-11-21,INV-28558,3,1,6,330,9
2017-12-18,2017-07-16,INV-28559,3,1,6,330,17
2017-12-18,2017-09-10,INV-28560,3,2,6,330,29
2017-12-18,2017-11-29,INV-28561,3,2,6,330,22
2017-12-18,2017-12-09,INV-28562,3,2,6,326,29
2017-12-18,2017-09-30,INV-28563,4,2,6,329,28
2017-12-18,2017-11-12,INV-28564,2,2,6,329,2
2017-12-18,2017-10-22,INV-28565,1,2,6,327,13
2017-12-18,2017-09-10,INV-28566,3,2,6,214,15
2017-12-18,2017-08-28,INV-28567,3,1,6,215,3
2017-12-18,2017-08-19,INV-28568,3,1,6,233,2
2017-12-18,2017-08-17,INV-28569,3,1,6,261,2
2017-12-18,2017-11-14,INV-28570,1,1,6,280,4
2017-12-18,2017-11-20,INV-28571,3,1,6,324,28
2017-12-18,2017-09-18,INV-28572,3,2,6,210,27
2017-12-18,2017-10-10,INV-28573,4,2,6,204,20
2017-12-18,2017-06-25,INV-28574,2,2,6,201,5
2017-12-18,2017-06-26,INV-28575,3,1,6,201,19
2017-12-18,2017-10-16,INV-28576,3,2,6,298,2
2017-12-18,2017-12-04,INV-28577,1,2,6,286,2
2017-12-18,2017-08-13,INV-28578,1,2,7,321,16
2017-12-18,2017-11-28,INV-28579,1,2,7,321,12
2017-12-18,2017-09-26,INV-28580,3,2,7,322,31
2017-12-18,2017-11-05,INV-28581,1,2,7,318,27
2017-12-18,2017-09-17,INV-28582,1,2,7,327,22
2017-12-18,2017-09-02,INV-28583,1,2,7,227,2
2017-12-18,2017-10-25,INV-28584,3,2,7,240,2
2017-12-18,2017-11-08,INV-28585,1,2,7,201,31
2017-12-18,2017-07-02,INV-28586,1,2,7,201,21
2017-12-18,2017-10-06,INV-28587,1,2,7,300,2
2017-12-18,2017-07-12,INV-28588,3,2,7,221,31
2017-12-18,2017-08-06,INV-28589,3,2,8,330,21
2017-12-18,2017-11-25,INV-28590,3,1,8,326,3
2017-12-18,2017-06-28,INV-28591,1,2,8,322,2
2017-12-18,2017-09-13,INV-28592,3,1,8,322,21
2017-12-18,2017-09-03,INV-28593,3,2,8,328,11
2017-12-18,2017-08-15,INV-28594,3,2,8,327,29
2017-12-18,2017-07-13,INV-28595,3,1,8,328,6
2017-12-18,2017-07-29,INV-28596,3,1,8,329,7
2017-12-18,2017-09-30,INV-28597,1,2,8,229,2
2017-12-18,2017-09-20,INV-28598,3,2,8,227,2
2017-12-18,2017-08-09,INV-28599,3,2,8,310,2
2017-12-18,2017-11-10,INV-28600,1,2,8,203,8
2017-12-18,2017-11-28,INV-28601,1,2,8,203,20
2017-12-18,2017-10-13,INV-28602,3,1,8,209,31
2017-12-18,2017-11-03,INV-28603,3,1,8,209,20
2017-12-18,2017-12-11,INV-28604,3,1,8,300,2
2017-12-18,2017-11-04,INV-28605,1,2,9,330,20
2017-12-18,2017-07-06,INV-28606,1,1,9,321,23
2017-12-18,2017-11-19,INV-28607,3,1,9,330,3
2017-12-18,2017-10-27,INV-28608,3,1,9,330,24
2017-12-18,2017-07-24,INV-28609,3,1,9,326,26
2017-12-18,2017-08-19,INV-28610,3,1,9,322,11
2017-12-18,2017-11-22,INV-28611,4,1,9,329,25
2017-12-18,2017-11-12,INV-28612,3,2,9,329,25
2017-12-18,2017-09-16,INV-28613,3,2,9,327,10
2017-12-18,2017-08-07,INV-28614,3,1,9,327,13
2017-12-18,2017-08-18,INV-28615,3,1,9,214,10
2017-12-18,2017-11-06,INV-28616,4,1,9,227,2
2017-12-18,2017-10-16,INV-28617,3,2,9,250,2
2017-12-18,2017-11-18,INV-28618,3,2,9,259,2
2017-12-18,2017-07-19,INV-28619,3,1,9,273,2
2017-12-18,2017-07-15,INV-28620,4,1,9,201,19
2017-12-18,2017-12-12,INV-28621,4,1,9,201,20
2017-12-18,2017-09-21,INV-28622,4,1,9,201,29
2017-12-18,2017-08-02,INV-28623,1,1,9,201,18
2017-12-18,2017-09-11,INV-28624,1,1,9,201,21
2017-12-18,2017-10-05,INV-28625,4,1,9,300,2
2017-12-18,2017-09-13,INV-28626,1,2,9,303,2
2017-12-18,2017-08-13,INV-28627,1,1,10,321,24
2017-12-18,2017-07-07,INV-28628,1,1,10,321,7
2017-12-18,2017-07-21,INV-28629,4,1,10,330,18
2017-12-18,2017-09-08,INV-28630,4,1,10,330,30
2017-12-18,2017-10-15,INV-28631,3,1,10,330,10
2017-12-18,2017-11-09,INV-28632,3,1,10,330,8
2017-12-18,2017-08-12,INV-28633,1,1,10,326,15
2017-12-18,2017-09-03,INV-28634,4,2,10,326,12
2017-12-18,2017-06-28,INV-28635,3,1,10,326,24
2017-12-18,2017-11-19,INV-28636,1,1,10,326,13
2017-12-18,2017-08-29,INV-28637,4,2,10,322,30
2017-12-18,2017-11-28,INV-28638,1,1,10,322,19
2017-12-18,2017-08-24,INV-28639,1,1,10,327,24
2017-12-18,2017-08-26,INV-28640,4,2,10,327,3
2017-12-18,2017-10-12,INV-28641,3,1,10,327,16
2017-12-18,2017-09-12,INV-28642,1,1,10,328,19
2017-12-18,2017-11-05,INV-28643,4,1,10,329,22
2017-12-18,2017-08-28,INV-28644,3,1,10,212,19
2017-12-18,2017-07-17,INV-28645,1,1,10,212,4
2017-12-18,2017-12-04,INV-28646,4,1,10,217,29
2017-12-18,2017-07-08,INV-28647,3,1,10,219,4
2017-12-18,2017-10-06,INV-28648,1,1,10,228,2
2017-12-18,2017-11-07,INV-28649,4,1,10,238,2
2017-12-18,2017-12-05,INV-28650,3,2,10,229,2
2017-12-18,2017-08-16,INV-28651,1,1,10,247,2
2017-12-18,2017-08-09,INV-28652,3,1,10,274,2
2017-12-18,2017-08-22,INV-28653,1,1,10,259,2
2017-12-18,2017-10-08,INV-28654,3,1,10,264,2
2017-12-18,2017-07-30,INV-28655,1,2,10,324,20
2017-12-18,2017-07-18,INV-28656,3,2,10,205,29
2017-12-18,2017-09-30,INV-28657,1,2,10,301,2
2017-12-18,2017-07-04,INV-28658,3,1,10,290,2
2017-12-19,2017-07-27,INV-28659,3,2,1,330,30
2017-12-19,2017-10-10,INV-28660,3,2,1,330,4
2017-12-19,2017-07-09,INV-28661,3,2,1,327,20
2017-12-19,2017-11-14,INV-28662,1,2,1,329,11
2017-12-19,2017-11-16,INV-28663,1,2,1,328,13
2017-12-19,2017-09-02,INV-28664,1,2,1,238,2
2017-12-19,2017-09-04,INV-28665,1,2,1,204,3
2017-12-19,2017-08-18,INV-28666,1,2,1,204,17
2017-12-19,2017-09-02,INV-28667,3,2,4,326,2
2017-12-19,2017-09-24,INV-28668,1,2,4,326,28
2017-12-19,2017-11-13,INV-28669,1,2,4,322,11
2017-12-19,2017-10-30,INV-28670,1,1,4,322,6
2017-12-19,2017-09-02,INV-28671,1,2,4,322,11
2017-12-19,2017-11-15,INV-28672,3,2,4,322,20
2017-12-19,2017-09-13,INV-28673,1,2,4,320,18
2017-12-19,2017-08-25,INV-28674,1,2,4,320,25
2017-12-19,2017-12-06,INV-28675,1,2,4,327,3
2017-12-19,2017-11-24,INV-28676,1,2,4,329,11
2017-12-19,2017-10-25,INV-28677,1,2,4,329,17
2017-12-19,2017-10-28,INV-28678,1,1,4,327,4
2017-12-19,2017-09-26,INV-28679,3,1,4,328,19
2017-12-19,2017-10-22,INV-28680,3,1,4,214,9
2017-12-19,2017-08-13,INV-28681,1,1,4,214,17
2017-12-19,2017-12-06,INV-28682,1,2,4,232,2
2017-12-19,2017-08-04,INV-28683,3,2,4,230,2
2017-12-19,2017-08-15,INV-28684,3,2,4,226,2
2017-12-19,2017-08-01,INV-28685,1,2,4,227,2
2017-12-19,2017-12-12,INV-28686,1,2,4,240,2
2017-12-19,2017-07-05,INV-28687,4,1,4,269,2
2017-12-19,2017-09-06,INV-28688,1,2,4,247,2
2017-12-19,2017-11-30,INV-28689,1,1,4,268,2
2017-12-19,2017-07-23,INV-28690,1,2,4,280,14
2017-12-19,2017-09-19,INV-28691,1,1,4,324,8
2017-12-19,2017-11-09,INV-28692,1,2,4,206,10
2017-12-19,2017-10-31,INV-28693,1,2,4,201,8
2017-12-19,2017-07-19,INV-28694,1,2,4,201,20
2017-12-19,2017-07-21,INV-28695,1,2,4,201,25
2017-12-19,2017-09-15,INV-28696,3,1,4,205,24
2017-12-19,2017-07-12,INV-28697,3,1,4,205,11
2017-12-19,2017-08-09,INV-28698,4,1,4,204,13
2017-12-19,2017-12-01,INV-28699,1,1,4,206,5
2017-12-19,2017-08-10,INV-28700,1,1,4,206,22
2017-12-19,2017-10-28,INV-28701,3,1,4,286,2
2017-12-19,2017-08-22,INV-28702,1,2,6,223,11
2017-12-19,2017-11-29,INV-28703,3,1,6,330,4
2017-12-19,2017-09-19,INV-28704,1,2,6,330,21
2017-12-19,2017-09-30,INV-28705,1,2,6,330,31
2017-12-19,2017-10-05,INV-28706,3,2,6,322,26
2017-12-19,2017-07-11,INV-28707,1,1,6,320,13
2017-12-19,2017-07-03,INV-28708,3,2,6,329,10
2017-12-19,2017-07-29,INV-28709,1,1,6,329,23
2017-12-19,2017-10-08,INV-28710,3,1,6,215,16
2017-12-19,2017-06-25,INV-28711,3,2,6,226,2
2017-12-19,2017-07-23,INV-28712,1,1,6,201,13
2017-12-19,2017-11-24,INV-28713,1,1,6,202,30
2017-12-19,2017-10-02,INV-28714,1,2,6,204,26
2017-12-19,2017-07-25,INV-28715,1,2,6,204,6
2017-12-19,2017-09-15,INV-28716,1,2,6,201,15
2017-12-19,2017-10-21,INV-28717,1,2,6,201,14
2017-12-19,2017-10-16,INV-28718,1,2,7,278,22
2017-12-19,2017-10-04,INV-28719,1,1,7,325,28
2017-12-19,2017-08-04,INV-28720,1,1,7,325,18
2017-12-19,2017-08-26,INV-28721,1,1,7,326,6
2017-12-19,2017-08-20,INV-28722,3,1,7,322,23
2017-12-19,2017-12-03,INV-28723,3,1,7,329,25
2017-12-19,2017-10-10,INV-28724,1,1,7,327,27
2017-12-19,2017-10-18,INV-28725,1,2,7,229,2
2017-12-19,2017-09-05,INV-28726,3,1,7,239,2
2017-12-19,2017-10-31,INV-28727,3,1,7,305,2
2017-12-19,2017-07-06,INV-28728,1,1,7,248,2
2017-12-19,2017-11-15,INV-28729,3,1,7,203,6
2017-12-19,2017-12-13,INV-28730,3,1,7,203,6
2017-12-19,2017-09-18,INV-28731,1,2,7,202,30
2017-12-19,2017-09-19,INV-28732,1,1,7,211,23
2017-12-19,2017-08-11,INV-28733,1,1,7,285,2
2017-12-19,2017-10-26,INV-28734,3,1,7,221,30
2017-12-19,2017-09-05,INV-28735,1,1,8,330,13
2017-12-19,2017-11-09,INV-28736,4,1,8,325,13
2017-12-19,2017-11-09,INV-28737,4,1,8,325,20
2017-12-19,2017-10-08,INV-28738,1,1,8,326,10
2017-12-19,2017-10-17,INV-28739,4,1,8,322,15
2017-12-19,2017-11-28,INV-28740,1,1,8,327,5
2017-12-19,2017-09-23,INV-28741,3,2,8,328,25
2017-12-19,2017-09-26,INV-28742,3,2,8,214,17
2017-12-19,2017-12-01,INV-28743,4,1,8,214,10
2017-12-19,2017-10-07,INV-28744,1,1,8,226,2
2017-12-19,2017-12-07,INV-28745,4,1,8,228,2
2017-12-19,2017-07-06,INV-28746,3,2,8,206,10
2017-12-19,2017-07-09,INV-28747,3,2,8,206,3
2017-12-19,2017-06-25,INV-28748,3,2,9,223,3
2017-12-19,2017-07-13,INV-28749,4,2,9,223,6
2017-12-19,2017-08-31,INV-28750,4,1,9,223,10
2017-12-19,2017-12-13,INV-28751,4,1,9,223,10
2017-12-19,2017-07-28,INV-28752,4,1,9,325,30
2017-12-19,2017-09-19,INV-28753,4,1,9,325,9
2017-12-19,2017-07-25,INV-28754,1,2,9,326,17
2017-12-19,2017-08-08,INV-28755,3,2,9,317,25
2017-12-19,2017-08-03,INV-28756,4,2,9,317,21
2017-12-19,2017-07-26,INV-28757,3,1,9,322,28
2017-12-19,2017-09-09,INV-28758,4,2,9,322,8
2017-12-19,2017-09-08,INV-28759,4,2,9,318,5
2017-12-19,2017-12-08,INV-28760,4,1,9,328,16
2017-12-19,2017-07-22,INV-28761,3,1,9,329,29
2017-12-19,2017-09-23,INV-28762,4,2,9,282,17
2017-12-19,2017-10-05,INV-28763,3,1,9,214,9
2017-12-19,2017-06-24,INV-28764,3,1,9,219,6
2017-12-19,2017-11-09,INV-28765,1,2,9,216,7
2017-12-19,2017-12-05,INV-28766,3,1,9,226,2
2017-12-19,2017-09-17,INV-28767,3,1,9,246,2
2017-12-19,2017-12-14,INV-28768,1,2,9,250,2
2017-12-19,2017-07-10,INV-28769,1,2,9,250,2
2017-12-19,2017-09-12,INV-28770,1,2,9,259,2
2017-12-19,2017-11-11,INV-28771,4,1,9,273,2
2017-12-19,2017-08-14,INV-28772,4,1,9,323,6
2017-12-19,2017-08-20,INV-28773,3,1,9,201,9
2017-12-19,2017-10-11,INV-28774,3,1,9,201,7
2017-12-19,2017-09-12,INV-28775,4,2,9,201,20
2017-12-19,2017-08-30,INV-28776,4,2,9,201,4
2017-12-19,2017-12-14,INV-28777,4,2,9,201,3
2017-12-19,2017-10-23,INV-28778,4,2,9,201,23
2017-12-19,2017-09-12,INV-28779,1,2,9,201,2
2017-12-19,2017-12-10,INV-28780,1,2,9,201,30
2017-12-19,2017-07-16,INV-28781,1,2,9,201,5
2017-12-19,2017-09-25,INV-28782,3,2,9,203,14
2017-12-19,2017-12-14,INV-28783,3,2,9,203,12
2017-12-19,2017-07-15,INV-28784,4,2,9,206,15
2017-12-19,2017-08-18,INV-28785,1,2,9,211,14
2017-12-19,2017-08-31,INV-28786,1,2,9,211,11
2017-12-19,2017-10-31,INV-28787,1,2,9,211,6
2017-12-19,2017-09-03,INV-28788,4,2,9,205,29
2017-12-19,2017-06-29,INV-28789,4,2,9,205,13
2017-12-19,2017-09-25,INV-28790,3,2,9,201,31
2017-12-19,2017-10-19,INV-28791,3,2,9,201,25
2017-12-19,2017-09-24,INV-28792,3,1,9,204,29
2017-12-19,2017-11-08,INV-28793,3,1,9,204,30
